userId,movieId,rating
181834,647,2.0
181834,648,2.0
181834,653,3.0
181834,708,3.0
181834,719,3.0
181834,733,4.0
181834,736,4.0
181834,737,3.0
181834,761,2.0
181834,765,3.0
181834,778,4.0
181834,780,3.0
181834,785,3.0
181834,786,3.0
181834,788,1.0
181834,802,3.0
181834,805,3.0
181834,832,3.0
181834,837,3.0
181834,849,3.0
181834,852,4.0
181834,858,3.0
181834,1047,3.0
181834,1061,3.0
181834,1210,3.0
182138,1584,4.0
182138,1653,5.0
182138,1704,3.5
182138,1961,5.0
182138,3071,4.0
182138,3176,4.5
182138,4995,5.0
182138,5989,4.5
182138,6711,2.5
182138,6979,3.5
182138,30707,4.0
182138,48516,4.0
182138,68358,4.5
182138,70286,2.5
182138,80463,4.5
182138,84152,3.5
182138,85414,4.0
182138,88129,2.5
182138,89492,4.0
182138,90439,5.0
182138,91077,2.0
182138,97938,2.5
182138,106920,3.5
182138,116797,5.0
182138,134130,4.0
182138,136562,3.0
182138,139644,2.5
182138,142488,4.5
182138,148626,5.0
182138,157122,4.0
182138,164179,4.5
182138,164909,5.0
182298,1,4.0
182298,2,4.0
182298,3,4.0
182298,5,4.5
182298,6,4.5
182298,7,4.0
182298,11,3.5
182298,17,5.0
182298,19,3.5
182298,24,4.0
182298,32,5.0
182298,34,4.0
182298,36,5.0
182298,39,4.5
182298,44,3.0
182298,47,4.5
182298,48,3.0
182298,50,5.0
182298,61,5.0
182298,62,4.0
182298,105,4.5
182298,110,4.5
182298,111,4.0
182298,140,4.0
182298,141,3.5
182298,147,4.5
182298,150,4.5
182298,153,3.5
182298,158,3.5
182298,160,3.5
182298,165,3.5
182298,168,4.5
182298,173,3.5
182298,185,4.0
182298,186,4.0
182298,188,4.0
182298,203,4.0
182298,207,4.5
182298,208,3.0
182298,215,5.0
182298,216,3.5
182298,224,3.5
182298,231,3.5
182298,253,5.0
182298,256,3.0
182298,260,4.5
182298,261,5.0
182298,266,5.0
182298,273,4.5
182298,280,4.0
182298,282,4.0
182298,292,4.5
182298,293,4.0
182298,296,4.0
182298,300,4.0
182298,316,4.0
182298,318,4.5
182298,337,5.0
182298,339,4.0
182298,342,3.5
182298,344,3.5
182298,345,3.5
182298,351,2.0
182298,355,1.0
182298,356,5.0
182298,357,4.0
182298,364,4.0
182298,367,3.5
182298,368,4.0
182298,370,4.5
182298,372,3.5
182298,373,4.0
182298,376,4.5
182298,377,4.5
182298,380,4.0
182298,381,4.5
182298,410,3.5
182298,434,3.5
182298,440,3.5
182298,442,3.5
182298,454,4.5
182298,455,3.0
182298,457,4.0
182298,469,5.0
182298,475,5.0
182298,477,4.0
182298,480,5.0
182298,485,4.0
182298,500,4.0
182298,508,4.5
182298,509,4.0
182298,527,5.0
182298,531,4.0
182298,532,3.0
182298,539,4.5
182298,541,3.5
182298,546,1.0
182298,552,4.0
182298,553,4.5
182298,586,4.0
182298,587,4.5
182298,588,3.5
182298,589,4.5
182298,590,4.5
182298,592,3.5
182298,593,5.0
182298,595,3.5
182298,597,4.0
182298,608,2.5
182298,628,4.5
182298,647,3.5
182298,648,4.0
182298,653,3.5
182298,673,3.0
182298,733,4.0
182298,736,4.5
182298,778,4.0
182298,780,3.5
182298,782,4.0
182298,784,4.0
182298,786,4.5
182298,788,3.5
182298,802,3.0
182298,830,4.0
182298,832,4.0
182298,836,4.0
182298,858,5.0
182298,902,3.0
182298,904,4.5
182298,912,4.0
182298,919,3.0
182298,920,4.5
182298,1027,5.0
182298,1028,3.0
182298,1035,4.0
182298,1036,4.5
182298,1042,4.5
182298,1059,4.5
182298,1061,4.5
182298,1073,4.5
182298,1080,2.0
182298,1084,4.0
182298,1088,3.5
182298,1097,4.5
182298,1100,4.5
182298,1101,4.5
182298,1127,5.0
182298,1136,4.0
182298,1183,4.0
182298,1185,5.0
182298,1193,4.5
182298,1196,4.5
182298,1198,4.5
182298,1200,5.0
182298,1203,4.5
182298,1206,4.0
182298,1210,4.5
182298,1214,5.0
182298,1221,4.5
182298,1222,4.5
182298,1228,4.0
182298,1240,4.0
182298,1246,5.0
182298,1252,4.5
182298,1258,4.0
182298,1259,4.5
182298,1265,5.0
182298,1266,3.0
182298,1270,5.0
182298,1271,5.0
182298,1286,5.0
182298,1287,4.0
182298,1291,4.5
182298,1307,4.5
182298,1320,5.0
182298,1339,4.5
182298,1366,4.5
182298,1367,3.5
182298,1370,4.0
182298,1377,3.5
182298,1378,4.5
182298,1379,4.0
182298,1380,4.0
182298,1387,4.0
182298,1391,2.5
182298,1393,5.0
182298,1399,5.0
182298,1407,4.0
182298,1408,5.0
182298,1457,4.0
182298,1485,4.5
182298,1513,3.0
182298,1515,2.5
182298,1517,4.0
182298,1518,4.0
182298,1527,4.0
182298,1541,4.0
182298,1544,4.0
182298,1552,3.5
182298,1556,3.5
182298,1562,4.0
182298,1569,4.5
182298,1573,4.5
182298,1580,4.0
182298,1584,4.5
182298,1597,4.0
182298,1598,4.0
182298,1608,3.0
182298,1619,4.5
182298,1625,4.5
182298,1639,4.0
182298,1641,2.5
182298,1644,2.5
182298,1645,5.0
182298,1653,4.5
182298,1676,2.0
182298,1682,4.0
182298,1690,5.0
182298,1693,3.5
182298,1704,4.5
182298,1717,3.5
182298,1721,5.0
182298,1727,3.0
182298,1735,4.0
182298,1747,4.5
182298,1748,3.0
182298,1779,4.0
182298,1784,5.0
182298,1792,4.0
182298,1801,3.5
182298,1831,4.0
182298,1835,5.0
182298,1876,4.0
182298,1882,3.0
182298,1888,4.0
182298,1892,4.5
182298,1894,3.5
182298,1909,5.0
182298,1917,5.0
182298,1918,3.5
182298,1923,4.5
182298,1947,3.5
182298,1953,3.5
182298,1954,3.0
182298,1955,5.0
182298,1956,4.0
182298,1958,5.0
182298,1961,5.0
182298,1962,4.0
182298,1967,3.5
182298,1968,4.5
182298,1997,4.5
182298,2000,4.0
182298,2001,4.0
182298,2002,4.0
182298,2006,3.5
182298,2011,5.0
182298,2012,4.0
182298,2022,4.0
182298,2023,5.0
182298,2028,4.5
182298,2036,2.5
182298,2054,4.0
182298,2058,4.0
182298,2115,4.5
182298,2124,2.5
182298,2125,4.5
182298,2150,3.0
182298,2161,4.0
182298,2162,3.5
182298,2166,4.5
182298,2174,2.5
182298,2231,4.0
182298,2232,2.0
182298,2268,4.5
182298,2269,4.0
182298,2272,4.5
182298,2278,4.0
182298,2291,4.0
182298,2294,4.0
182298,2316,4.5
182298,2321,2.0
182298,2324,4.0
182298,2329,4.5
182298,2336,4.0
182298,2340,4.0
182298,2353,4.0
182298,2355,3.5
182298,2357,5.0
182298,2375,4.5
182298,2384,3.5
182298,2389,3.5
182298,2391,2.5
182298,2394,4.0
182298,2396,4.5
182298,2407,3.0
182298,2414,3.5
182298,2423,4.5
182298,2424,3.5
182298,2427,3.0
182298,2428,3.0
182298,2443,4.0
182298,2445,3.0
182298,2470,3.0
182298,2471,3.0
182298,2485,3.0
182298,2490,3.5
182298,2497,5.0
182298,2502,3.5
182298,2529,4.0
182298,2539,4.0
182298,2541,4.5
182298,2558,3.5
182298,2571,5.0
182298,2572,5.0
182298,2581,4.0
182298,2594,5.0
182298,2599,4.0
182298,2617,4.5
182298,2628,4.5
182298,2640,3.5
182298,2671,4.5
182298,2672,3.0
182298,2682,0.5
182298,2683,3.5
182298,2688,3.5
182298,2692,3.0
182298,2700,5.0
182298,2701,3.0
182298,2706,4.5
182298,2707,4.5
182298,2710,5.0
182298,2712,3.5
182298,2716,3.5
182298,2719,4.0
182298,2720,1.0
182298,2722,2.5
182298,2723,3.0
182298,2724,4.5
182298,2762,5.0
182298,2763,4.0
182298,2771,5.0
182298,2797,4.0
182298,2808,3.5
182298,2827,4.0
182298,2840,4.0
182298,2858,4.5
182298,2881,4.0
182298,2907,3.0
182298,2908,4.5
182298,2916,4.5
182298,2918,5.0
182298,2950,3.5
182298,2953,3.0
182298,2959,4.5
182298,2961,4.0
182298,2971,3.0
182298,2985,1.0
182298,2996,4.5
182298,2997,3.0
182298,3004,3.5
182298,3005,4.0
182298,3006,3.5
182298,3052,3.5
182298,3053,4.0
182298,3081,4.5
182298,3083,4.0
182298,3100,5.0
182298,3113,3.5
182298,3114,4.0
182298,3115,4.5
182298,3147,4.0
182298,3148,4.0
182298,3155,4.5
182298,3156,3.5
182298,3157,3.5
182298,3173,3.5
182298,3176,4.5
182298,3178,4.5
182298,3185,3.5
182298,3186,4.5
182298,3250,4.5
182298,3252,4.5
182298,3253,4.0
182298,3255,3.5
182298,3256,4.5
182298,3257,3.5
182298,3263,2.5
182298,3264,2.5
182298,3269,4.0
182298,3273,3.5
182298,3285,4.0
182298,3299,2.5
182298,3301,3.5
182298,3362,4.5
182298,3408,4.5
182298,3409,3.5
182298,3418,5.0
182298,3450,3.5
182298,3471,4.5
182298,3481,3.5
182298,3489,3.5
182298,3499,4.5
182298,3503,4.0
182298,3505,4.5
182298,3510,4.5
182298,3512,4.0
182298,3534,4.0
182298,3536,4.0
182298,3555,4.0
182298,3557,4.0
182298,3565,4.0
182298,3578,4.0
182298,3617,3.5
182298,3623,3.5
182298,3686,3.5
182298,3751,4.5
182298,3752,2.0
182298,3753,4.5
182298,3785,3.0
182298,3793,4.5
182298,3798,5.0
182298,3821,3.0
182298,3824,4.0
182298,3825,2.0
182298,3826,2.5
182298,3827,3.5
182298,3863,3.0
182298,3864,3.0
182298,3869,4.0
182298,3897,4.0
182298,3916,4.0
182298,3948,4.5
182298,3950,4.0
182298,3953,2.5
182298,3967,4.0
182298,3969,4.5
182298,3973,1.0
182298,3977,4.0
182298,3980,4.0
182298,3981,4.5
182298,3986,3.5
182298,3988,1.5
182298,3998,4.0
182298,3999,4.0
182298,4007,4.5
182298,4008,4.5
182298,4014,4.0
182298,4015,4.5
182298,4018,4.5
182298,4019,4.0
182298,4022,5.0
182298,4023,5.0
182298,4025,5.0
182298,4034,4.5
182298,4036,2.0
182298,4040,3.0
182298,4069,3.0
182298,4105,4.0
182298,4128,4.5
182298,4148,4.5
182298,4167,3.5
182298,4223,4.5
182298,4226,5.0
182298,4228,4.0
182298,4231,4.5
182298,4246,4.5
182298,4262,5.0
182298,4270,4.0
182298,4285,4.0
182298,4299,3.5
182298,4306,3.0
182298,4308,4.0
182298,4310,4.0
182298,4343,4.5
182298,4367,3.5
182298,4369,3.5
182298,4370,4.5
182298,4388,4.0
182298,4446,4.0
182298,4447,4.0
182298,4448,4.5
182298,4571,4.0
182298,4621,4.0
182298,4638,3.5
182298,4639,5.0
182298,4643,4.0
182298,4681,4.0
182298,4718,4.0
182298,4720,5.0
182298,4723,3.0
182298,4727,4.0
182298,4770,3.0
182298,4776,4.0
182298,4808,4.5
182298,4814,5.0
182298,4816,2.5
182298,4823,4.5
182298,4865,3.5
182298,4866,3.5
182298,4873,4.0
182298,4874,3.0
182298,4878,3.0
182298,4886,5.0
182298,4896,4.0
182298,4901,3.5
182298,4903,4.5
182298,4909,2.5
182298,4954,4.5
182298,4958,4.0
182298,4963,4.0
182298,4973,4.5
182298,4975,5.0
182298,4979,2.0
182298,4993,5.0
182298,4994,4.0
182298,4995,3.5
182298,5010,4.0
182298,5014,5.0
182298,5015,4.0
182298,5025,4.5
182298,5064,5.0
182298,5107,4.0
182298,5111,4.0
182298,5152,4.0
182298,5171,3.5
182298,5218,3.0
182298,5219,4.0
182298,5220,2.5
182298,5266,4.5
182298,5299,4.5
182298,5309,4.0
182298,5312,4.0
182298,5313,3.0
182298,5349,5.0
182298,5364,4.5
182298,5377,4.5
182298,5378,4.0
182298,5388,3.0
182298,5415,4.5
182298,5418,4.0
182298,5445,4.5
182298,5452,3.5
182298,5459,4.0
182298,5464,4.5
182298,5502,5.0
182298,5505,3.5
182298,5527,4.0
182298,5528,3.5
182298,5548,3.5
182298,5563,3.5
182298,5620,4.0
182298,5630,4.0
182298,5669,4.0
182298,5673,1.0
182298,5679,5.0
182298,5680,1.5
182298,5782,4.0
182298,5784,4.0
182298,5785,2.5
182298,5791,4.0
182298,5810,4.0
182298,5816,4.0
182298,5881,3.0
182298,5900,3.0
182298,5902,4.0
182298,5945,3.5
182298,5952,4.5
182298,5956,4.0
182298,5957,4.5
182298,5959,4.0
182298,5989,4.5
182298,5991,3.0
182298,5992,3.5
182298,5995,4.0
182298,6006,3.5
182298,6016,5.0
182298,6059,4.0
182298,6157,4.0
182298,6187,4.5
182298,6281,4.5
182298,6287,4.5
182298,6322,4.5
182298,6323,4.5
182298,6330,3.5
182298,6333,5.0
182298,6365,5.0
182298,6367,4.0
182298,6373,4.5
182298,6374,4.0
182298,6377,5.0
182298,6378,4.5
182298,6379,4.0
182298,6436,4.5
182298,6461,3.0
182298,6484,3.5
182298,6493,4.0
182298,6502,4.0
182298,6503,4.0
182298,6534,3.5
182298,6535,3.5
182298,6537,5.0
182298,6539,4.0
182298,6541,3.0
182298,6548,3.5
182298,6565,3.0
182298,6586,4.0
182298,6593,4.5
182298,6595,4.0
182298,6617,5.0
182298,6687,2.0
182298,6708,4.0
182298,6711,3.0
182298,6754,4.5
182298,6763,3.5
182298,6807,3.5
182298,6863,3.5
182298,6868,3.0
182298,6870,5.0
182298,6873,4.5
182298,6874,4.0
182298,6879,4.5
182298,6888,4.0
182298,6934,5.0
182298,6942,5.0
182298,6944,4.0
182298,6947,3.5
182298,6952,4.0
182298,6953,4.5
182298,6979,4.0
182298,7030,4.5
182298,7143,5.0
182298,7147,4.5
182298,7149,5.0
182298,7150,3.0
182298,7151,3.5
182298,7153,4.5
182298,7158,4.0
182298,7161,3.5
182298,7162,5.0
182298,7163,4.5
182298,7173,3.0
182298,7254,5.0
182298,7285,4.5
182298,7293,5.0
182298,7317,4.0
182298,7318,3.5
182298,7346,3.5
182298,7347,4.0
182298,7360,4.5
182298,7361,4.5
182298,7362,4.0
182298,7367,2.0
182298,7438,4.0
182298,7444,4.0
182298,7445,4.5
182298,7449,2.5
182298,7450,3.5
182298,7451,5.0
182298,7454,3.5
182298,7458,4.5
182298,7702,4.0
182298,7743,3.0
182298,7762,3.0
182298,8132,3.5
182298,8340,4.0
182298,8360,4.0
182298,8361,3.5
182298,8362,3.5
182298,8368,4.5
182298,8369,2.5
182298,8373,2.0
182298,8376,2.5
182298,8528,3.0
182298,8529,2.0
182298,8533,5.0
182298,8581,3.0
182298,8622,5.0
182298,8632,3.0
182298,8636,5.0
182298,8638,4.5
182298,8640,4.0
182298,8644,4.0
182298,8665,4.0
182298,8781,4.0
182298,8783,5.0
182298,8784,4.0
182298,8798,3.5
182298,8810,3.5
182298,8861,4.0
182298,8870,4.5
182298,8880,2.5
182298,8913,3.5
182298,8939,3.5
182298,8949,4.5
182298,8950,4.0
182298,8957,5.0
182298,8961,4.0
182298,8965,4.0
182298,8969,4.0
182298,8970,5.0
182298,8972,3.5
182298,8984,3.5
182298,27660,5.0
182298,27674,4.0
182298,27788,4.0
182298,27803,4.5
182298,27821,4.5
182298,27839,4.0
182298,27873,3.0
182298,27899,1.0
182298,30707,4.5
182298,30749,4.5
182298,30793,4.5
182298,30810,1.0
182298,30812,5.0
182298,30820,3.5
182298,30822,3.0
182298,30825,4.5
182298,30898,5.0
182298,31221,4.0
182298,31427,4.0
182298,31685,4.0
182298,31696,4.5
182298,32019,3.0
182298,32031,3.5
182298,32291,4.0
182298,32296,3.5
182298,32298,4.0
182298,32587,2.0
182298,32596,3.5
182298,32598,3.0
182298,33004,1.0
182298,33085,4.5
182298,33145,4.0
182298,33162,3.0
182298,33166,5.0
182298,33493,5.0
182298,33615,3.5
182298,33679,4.5
182298,33794,3.5
182298,34048,4.5
182298,34143,4.5
182298,34150,3.5
182298,34162,4.5
182298,34319,5.0
182298,34336,3.5
182298,34520,4.0
182298,34532,4.5
182298,34767,4.0
182298,35836,4.0
182298,35957,4.0
182298,36401,3.5
182298,36517,4.0
182298,36525,4.0
182298,37475,3.5
182298,37720,4.0
182298,37727,4.0
182298,37729,3.5
182298,37733,4.5
182298,38061,2.5
182298,38798,4.5
182298,39183,4.5
182298,39231,3.5
182298,39234,4.0
182298,39381,3.0
182298,39427,4.0
182298,39446,3.5
182298,39449,4.0
182298,40339,3.0
182298,40583,4.0
182298,40614,4.0
182298,40629,5.0
182298,40815,4.5
182298,40817,4.0
182298,40819,4.0
182298,40952,2.0
182298,41285,4.0
182298,41569,2.0
182298,41573,5.0
182298,41997,4.5
182298,42007,4.0
182298,42723,3.5
182298,42734,2.5
182298,42738,4.0
182298,43871,3.5
182298,43928,2.5
182298,43936,4.5
182298,44004,3.5
182298,44022,4.0
182298,44191,4.5
182298,44193,3.5
182298,44199,4.5
182298,44665,4.0
182298,44864,4.0
182298,44972,3.5
182298,45062,4.0
182298,45106,4.0
182298,45186,4.0
182298,45361,3.5
182298,45431,2.0
182298,45442,4.5
182298,45447,4.5
182298,45499,5.0
182298,45501,3.5
182298,45517,1.0
182298,45668,4.5
182298,45672,4.0
182298,45720,5.0
182298,45722,5.0
182298,45726,3.5
182298,45730,3.5
182298,45732,4.0
182298,46530,3.5
182298,46578,5.0
182298,46723,5.0
182298,46976,4.5
182298,47099,4.5
182298,47610,4.0
182298,47629,4.0
182298,48043,2.5
182298,48385,3.5
182298,48516,5.0
182298,48696,4.0
182298,48738,4.0
182298,48774,4.0
182298,48780,4.5
182298,48877,3.0
182298,48997,1.0
182298,49272,4.5
182298,49274,4.5
182298,49278,3.0
182298,49530,4.5
182298,49651,3.5
182298,49822,3.5
182298,49961,4.0
182298,50802,3.5
182298,50872,3.5
182298,51084,4.0
182298,51086,3.5
182298,51662,4.0
182298,51834,4.0
182298,51925,3.5
182298,52456,3.5
182298,52604,4.0
182298,52722,4.0
182298,52973,4.0
182298,53002,4.0
182298,53123,5.0
182298,53125,4.0
182298,53129,4.5
182298,53322,4.0
182298,53972,4.5
182298,53996,2.5
182298,54001,4.5
182298,54276,4.0
182298,54286,4.0
182298,54771,4.0
182298,54962,4.0
182298,54997,4.5
182298,55052,5.0
182298,55232,4.0
182298,55247,4.0
182298,55286,3.0
182298,55603,3.0
182298,55721,5.0
182298,55765,4.5
182298,55820,4.0
182298,55872,3.0
182298,56152,3.5
182298,56169,4.0
182298,56174,5.0
182298,56367,4.0
182298,56587,4.0
182298,56782,4.5
182298,56941,4.5
182298,56949,4.0
182298,57147,4.5
182298,57368,4.5
182298,57526,3.5
182298,57669,3.5
182298,58047,3.5
182298,58162,3.0
182298,58559,5.0
182298,58972,3.0
182298,58998,4.0
182298,59315,4.0
182298,59615,4.0
182298,60032,2.0
182298,60069,5.0
182298,60072,3.0
182298,60074,3.5
182298,60950,4.0
182298,61132,3.5
182298,61255,3.5
182298,61323,3.5
182298,62113,2.5
182298,62344,4.0
182298,62374,3.5
182298,63062,4.5
182298,63082,5.0
182298,63113,4.0
182298,63853,4.0
182298,64614,4.0
182298,64620,4.0
182298,64622,3.5
182298,64716,4.0
182298,64839,4.0
182298,64957,5.0
182298,64983,4.5
182298,65230,5.0
182298,65357,4.5
182298,65567,4.0
182298,65585,4.0
182298,65682,4.0
182298,66203,4.5
182298,67087,3.5
182298,67193,4.5
182298,68157,4.0
182298,68237,4.0
182298,68319,4.5
182298,68358,4.5
182298,68749,3.0
182298,68791,4.0
182298,68954,4.0
182298,69122,5.0
182298,69406,4.0
182298,69481,4.0
182298,69712,5.0
182298,69757,5.0
182298,69844,3.0
182298,70183,4.0
182298,70208,2.0
182298,70286,4.5
182298,70599,4.5
182298,71033,5.0
182298,71211,2.5
182298,71325,3.5
182298,71379,4.5
182298,71518,4.0
182298,71520,3.5
182298,71530,3.5
182298,71535,3.5
182298,71542,4.0
182298,71691,4.0
182298,71823,1.0
182298,71838,4.5
182298,72011,3.5
182298,72131,5.0
182298,72378,3.5
182298,72380,3.0
182298,72395,4.0
182298,72407,3.5
182298,72424,4.5
182298,72641,4.0
182298,72733,3.0
182298,72741,4.0
182298,72919,3.5
182298,72998,4.5
182298,73015,4.0
182298,73017,4.0
182298,73290,3.5
182298,73511,2.0
182298,74450,3.5
182298,74458,4.5
182298,74545,4.0
182298,74688,3.0
182298,74795,4.5
182298,75341,3.5
182298,75805,3.5
182298,76175,3.5
182298,76293,4.0
182298,77414,2.5
182298,77561,3.5
182298,78041,3.5
182298,78088,4.5
182298,78218,4.5
182298,78499,4.5
182298,79132,5.0
182298,79428,4.0
182298,79590,4.0
182298,80166,4.0
182298,80241,4.0
182298,80463,2.5
182298,80489,2.5
182298,80860,4.5
182298,80906,4.0
182298,80969,3.5
182298,81270,3.0
182298,81512,3.5
182298,81562,2.0
182298,81564,4.5
182298,81591,4.5
182298,81834,4.5
182298,81845,4.0
182298,81932,4.0
182298,82378,3.5
182298,82459,3.5
182298,82461,3.0
182298,82499,3.5
182298,83302,4.0
182298,84152,4.0
182298,84954,4.0
182298,85022,3.0
182298,85342,5.0
182298,85367,4.0
182298,85414,4.5
182298,85774,4.5
182298,86295,3.0
182298,86332,3.5
182298,86548,4.0
182298,86817,4.5
182298,86833,4.0
182298,86852,3.5
182298,86882,3.5
182298,87232,4.5
182298,87306,4.0
182298,87430,3.5
182298,87485,4.5
182298,87869,4.0
182298,88125,4.5
182298,88129,3.5
182298,88140,4.0
182298,88163,4.5
182298,88672,4.0
182298,88744,5.0
182298,88810,4.5
182298,88835,4.5
182298,89085,4.0
182298,89470,4.5
182298,89492,2.5
182298,89745,5.0
182298,89864,4.5
182298,89904,4.5
182298,90430,4.5
182298,90476,3.5
182298,90531,3.5
182298,91077,4.0
182298,91104,4.0
182298,91500,4.0
182298,91529,4.5
182298,91535,4.0
182298,91628,4.0
182298,91630,4.0
182298,91658,4.5
182298,91690,4.5
182298,91890,3.5
182298,91974,4.0
182298,91978,4.0
182298,92008,4.0
182298,92259,4.5
182298,92262,4.5
182298,92264,2.5
182298,92507,4.0
182298,92509,4.0
182298,93242,4.0
182298,93326,3.5
182298,93498,4.5
182298,93512,4.0
182298,94266,3.5
182298,94325,3.5
182298,94780,4.0
182298,94864,5.0
182298,95088,3.0
182298,95441,4.0
182298,95510,4.0
182298,95543,3.5
182298,95567,4.5
182298,96079,4.5
182298,96121,4.0
182298,96567,5.0
182298,96700,4.0
182298,96821,5.0
182298,97921,5.0
182298,97938,4.5
182298,98056,4.0
182298,98154,3.0
182298,98203,3.0
182298,99114,4.5
182298,99149,5.0
182298,100714,4.0
182298,101864,4.0
182298,102125,3.5
182298,102445,4.5
182298,102903,4.0
182298,103042,4.0
182298,103372,3.0
182298,104211,4.0
182298,104303,4.0
182298,104374,5.0
182298,104841,4.5
182298,104913,5.0
182298,106487,4.0
182298,106782,5.0
182298,106920,4.0
182299,10,4.0
182299,39,2.0
182299,150,3.0
182299,153,3.0
182299,161,4.0
182299,165,4.0
182299,173,3.0
182299,185,4.0
182299,225,5.0
182299,231,2.0
182299,252,4.0
182299,315,5.0
182299,316,3.0
182299,344,3.0
182299,349,5.0
182299,356,3.0
182299,364,3.0
182299,367,4.0
182299,377,4.0
182299,380,5.0
182299,420,3.0
182299,440,3.0
182299,454,3.0
182299,457,4.0
182299,588,2.0
182299,590,2.0
182299,592,2.0
182299,595,2.0
182355,1,3.5
182355,13,3.0
182355,17,4.0
182355,48,3.5
182355,260,4.0
182355,296,3.0
182355,339,3.0
182355,356,3.5
182355,364,4.5
182355,480,3.5
182355,527,4.5
182355,551,3.5
182355,588,5.0
182355,593,4.5
182355,594,4.5
182355,595,5.0
182355,597,3.5
182355,838,3.5
182355,858,3.5
182355,899,5.0
182355,910,4.0
182355,919,4.5
182355,1022,5.0
182355,1025,4.5
182355,1028,3.5
182355,1029,3.0
182355,1035,3.5
182355,1097,5.0
182355,1148,4.0
182355,1197,2.5
182355,1198,2.5
182355,1214,3.5
182355,1246,3.5
182355,1270,4.0
182355,1343,3.5
182355,1380,5.0
182355,1566,5.0
182355,1569,3.5
182355,1580,4.0
182355,1682,4.5
182355,1688,4.5
182355,1721,4.5
182355,1907,5.0
182355,1947,4.0
182355,2018,4.0
182355,2078,4.0
182355,2080,4.0
182355,2081,5.0
182355,2085,4.5
182355,2087,4.5
182355,2096,4.5
182355,2144,1.5
182355,2160,3.5
182355,2324,5.0
182355,2394,4.0
182355,2396,4.0
182355,2572,4.5
182355,2687,4.5
182355,2706,3.0
182355,2716,3.5
182355,2761,4.5
182355,2762,3.5
182355,2918,4.0
182355,2959,4.0
182355,2987,3.5
182355,3000,3.0
182355,3147,3.5
182355,3408,4.0
182355,3418,3.5
182355,3462,4.0
182355,3594,3.5
182355,4016,3.5
182355,4022,3.0
182355,4246,4.0
182355,4291,4.0
182355,4306,4.0
182355,4308,4.0
182355,4447,4.0
182355,4886,4.5
182355,4896,4.5
182355,4963,4.0
182355,4973,5.0
182355,4979,3.5
182355,4993,3.5
182355,4995,3.5
182355,5299,3.5
182355,5444,4.5
182355,5618,5.0
182355,5679,3.5
182355,5816,4.0
182355,5952,3.5
182355,5971,4.0
182355,5991,4.5
182355,6016,5.0
182355,6155,3.5
182355,6377,4.5
182355,6942,3.0
182355,7153,3.0
182355,7173,3.5
182355,7361,4.0
182355,7444,4.0
182355,7451,3.5
182355,7458,3.5
182355,7669,4.5
182355,8368,4.5
182355,8464,4.5
182355,8533,3.5
182355,8643,3.5
182355,8644,4.0
182355,8783,3.5
182355,8961,3.5
182355,26662,3.0
182355,27773,4.5
182355,30707,3.5
182355,31658,4.0
182355,31685,4.0
182355,31696,3.5
182355,33679,4.0
182355,33794,3.5
182355,35836,3.0
182355,36525,4.0
182355,40629,5.0
182355,40815,3.5
182355,41566,3.0
182355,42958,3.5
182355,44004,3.0
182355,44193,2.5
182355,45668,4.0
182355,45720,4.0
182355,46578,4.0
182355,46976,3.5
182355,47099,4.0
182355,47382,3.0
182355,49286,4.0
182355,50872,3.5
182355,51834,3.5
182355,52975,3.5
182355,53464,2.0
182355,54001,4.0
182355,54503,3.0
182355,56152,3.5
182355,56949,4.5
182355,58559,5.0
182355,59315,3.5
182355,59784,2.5
182355,60069,4.5
182355,64957,4.5
182355,66203,4.5
182355,68157,4.0
182355,68954,4.5
182355,69406,3.5
182355,69757,3.5
182355,69844,4.5
182355,70159,3.5
182355,71282,4.5
182355,72356,3.5
182355,72641,4.0
182355,72998,3.5
182355,74458,3.5
182355,76093,3.0
182355,79091,4.0
182355,79132,4.0
182355,79242,4.0
182355,80166,3.0
182355,81591,3.5
182355,81834,5.0
182355,81847,4.5
182355,86332,2.5
182355,88125,4.0
182355,88810,3.0
182355,89492,4.0
182355,89745,3.5
182355,89759,3.0
182355,90576,4.0
182355,90630,4.5
182355,91500,3.5
182355,91658,4.5
182355,92259,4.5
182355,95167,3.0
182355,95654,3.0
182355,95835,2.5
182355,95858,3.5
182355,96588,4.0
182355,96821,3.5
182355,97866,4.0
182355,98491,4.5
182355,99114,3.5
182355,103141,3.0
182355,104272,4.0
182355,104863,3.5
182355,104906,1.5
182355,106072,3.0
182355,106100,3.5
182355,106487,3.5
182355,106696,3.0
182355,106920,4.5
182355,108190,3.5
182355,109374,4.0
182355,111113,3.0
182355,111360,3.0
182355,111921,4.0
182355,112334,3.5
182355,112552,4.0
182355,112556,4.0
182355,112852,4.0
182355,114180,3.0
182355,114662,2.5
182355,115149,2.5
182355,115569,4.0
182355,115617,3.0
182355,115713,2.5
182355,116797,4.5
182355,116823,3.5
182355,116897,3.5
182355,117176,4.0
182355,117438,4.0
182355,121231,4.0
182355,122882,3.0
182355,122886,4.5
182355,122898,2.0
182355,122904,2.5
182355,122906,3.5
182355,122912,5.0
182355,122916,3.5
182355,122918,3.5
182355,122920,3.5
182355,122922,4.0
182355,122926,4.0
182355,125916,1.5
182355,127108,3.5
182355,127154,5.0
182355,127198,4.0
182355,127202,4.0
182355,128360,3.5
182355,134130,2.5
182355,134853,3.5
182355,135133,3.5
182355,135143,3.0
182355,135436,3.5
